FID,country,name,subcountry,id,Aire_CydEA,ORIG_FID,POINT_X,POINT_Y
14572,JP,Japan,JP,49,1150589.132,34,144.3842773,34.02972412
14573,JP,Japan,JP,49,1150589.132,34,143.9766846,33.55810547
14574,JP,Japan,JP,49,1150589.132,34,143.8112793,33.421875
14575,JP,Japan,JP,49,1150589.132,34,143.8339233,33.01611328
14576,JP,Japan,JP,49,1150589.132,34,143.8339233,33.0111084
14577,JP,Japan,JP,49,1150589.132,34,143.7606812,32.52807617
14578,JP,Japan,JP,49,1150589.132,34,143.7662964,32.51708984
14579,JP,Japan,JP,49,1150589.132,34,143.9177246,31.95092773
14580,JP,Japan,JP,49,1150589.132,34,143.9309082,31.71472168
14581,JP,Japan,JP,49,1150589.132,34,144.0125122,31.54852295
14582,JP,Japan,JP,49,1150589.132,34,144.1613159,30.9822998
14583,JP,Japan,JP,49,1150589.132,34,144.18573,30.52709961
14584,JP,Japan,JP,49,1150589.132,34,144.6051025,30.2612915
14585,JP,Japan,JP,49,1150589.132,34,145.0665283,29.83947754
14586,JP,Japan,JP,49,1150589.132,34,145.0697021,29.83612061
14587,JP,Japan,JP,49,1150589.132,34,145.0991211,29.79730225
14588,JP,Japan,JP,49,1150589.132,34,145.1094971,29.78790283
14589,JP,Japan,JP,49,1150589.132,34,145.4752808,29.30212402
14590,JP,Japan,JP,49,1150589.132,34,145.7363281,28.76751709
14591,JP,Japan,JP,49,1150589.132,34,145.7445068,28.73651123
14592,JP,Japan,JP,49,1150589.132,34,145.760498,28.70367432
14593,JP,Japan,JP,49,1150589.132,34,145.9093018,28.13769531
14594,JP,Japan,JP,49,1150589.132,34,145.9108887,28.13067627
14595,JP,Japan,JP,49,1150589.132,34,145.9121094,28.11169434
14596,JP,Japan,JP,49,1150589.132,34,145.9398804,28.00549316
14597,JP,Japan,JP,49,1150589.132,34,145.973877,27.42407227
14598,JP,Japan,JP,49,1150589.132,34,145.9716797,27.40631103
14599,JP,Japan,JP,49,1150589.132,34,145.9943237,27.01849365
14600,JP,Japan,JP,49,1150589.132,34,145.9512939,26.70288086
14601,JP,Japan,JP,49,1150589.132,34,145.963501,26.49768066
14602,JP,Japan,JP,49,1150589.132,34,145.8853149,25.92150879
14603,JP,Japan,JP,49,1150589.132,34,145.6987305,25.36608887
14604,JP,Japan,JP,49,1150589.132,34,145.4102783,24.84771728
14605,JP,Japan,JP,49,1150589.132,34,145.1060791,24.47528076
14606,JP,Japan,JP,49,1150589.132,34,145.1259155,24.17932129
14607,JP,Japan,JP,49,1150589.132,34,145.0961304,23.89312744
14608,JP,Japan,JP,49,1150589.132,34,145.0963135,23.85913086
NA,NA,NA,NA,NA,NA,NA,NA,NA
14190,JP,Minami-tori Shima,MN,48,273994.9691,35,154.6043091,20.99908447
14191,JP,Minami-tori Shima,MN,48,273994.9691,35,153.9830933,20.94989014
14192,JP,Minami-tori Shima,MN,48,273994.9691,35,153.3624878,20.99908447
14193,JP,Minami-tori Shima,MN,48,273994.9691,35,152.7598877,21.14630127
14194,JP,Minami-tori Shima,MN,48,273994.9691,35,152.7490845,21.14910889
14195,JP,Minami-tori Shima,MN,48,273994.9691,35,152.1818848,21.38891602
14196,JP,Minami-tori Shima,MN,48,273994.9691,35,151.6658936,21.71508789
14197,JP,Minami-tori Shima,MN,48,273994.9691,35,151.2158813,22.11828613
14198,JP,Minami-tori Shima,MN,48,273994.9691,35,150.84552,22.58691406
14199,JP,Minami-tori Shima,MN,48,273994.9691,35,150.5662842,23.1072998
14200,JP,Minami-tori Shima,MN,48,273994.9691,35,150.3876953,23.66387939
14201,JP,Minami-tori Shima,MN,48,273994.9691,35,150.315918,24.24127197
14202,JP,Minami-tori Shima,MN,48,273994.9691,35,150.3546753,24.82128906
14203,JP,Minami-tori Shima,MN,48,273994.9691,35,150.5045166,25.38568115
14204,JP,Minami-tori Shima,MN,48,273994.9691,35,150.7626953,25.91827393
14205,JP,Minami-tori Shima,MN,48,273994.9691,35,151.1220703,26.40167236
14206,JP,Minami-tori Shima,MN,48,273994.9691,35,151.1317139,26.41070557
14207,JP,Minami-tori Shima,MN,48,273994.9691,35,151.133728,26.41308594
14208,JP,Minami-tori Shima,MN,48,273994.9691,35,151.5839233,26.83190918
14209,JP,Minami-tori Shima,MN,48,273994.9691,35,152.1115112,27.17248535
14210,JP,Minami-tori Shima,MN,48,273994.9691,35,152.7000732,27.42388916
14211,JP,Minami-tori Shima,MN,48,273994.9691,35,153.3308716,27.57830811
14212,JP,Minami-tori Shima,MN,48,273994.9691,35,153.9837036,27.63031006
14213,JP,Minami-tori Shima,MN,48,273994.9691,35,154.6364746,27.57830811
14214,JP,Minami-tori Shima,MN,48,273994.9691,35,155.2672729,27.42388916
14215,JP,Minami-tori Shima,MN,48,273994.9691,35,155.855896,27.17230225
14216,JP,Minami-tori Shima,MN,48,273994.9691,35,156.3833008,26.83172607
14217,JP,Minami-tori Shima,MN,48,273994.9691,35,156.8339233,26.41247559
14218,JP,Minami-tori Shima,MN,48,273994.9691,35,157.1931152,25.92907715
14219,JP,Minami-tori Shima,MN,48,273994.9691,35,157.4509277,25.39727783
14220,JP,Minami-tori Shima,MN,48,273994.9691,35,157.600708,24.83288574
14221,JP,Minami-tori Shima,MN,48,273994.9691,35,157.6013184,24.82550049
14222,JP,Minami-tori Shima,MN,48,273994.9691,35,157.6022949,24.82128906
14223,JP,Minami-tori Shima,MN,48,273994.9691,35,157.6411133,24.24072266
14224,JP,Minami-tori Shima,MN,48,273994.9691,35,157.569519,23.66271973
14225,JP,Minami-tori Shima,MN,48,273994.9691,35,157.390686,23.1060791
14226,JP,Minami-tori Shima,MN,48,273994.9691,35,157.1116943,22.58569336
14227,JP,Minami-tori Shima,MN,48,273994.9691,35,156.7404785,22.11651611
14228,JP,Minami-tori Shima,MN,48,273994.9691,35,156.2893066,21.71191406
14229,JP,Minami-tori Shima,MN,48,273994.9691,35,155.7730713,21.38568115
14230,JP,Minami-tori Shima,MN,48,273994.9691,35,155.2061157,21.14569092
14231,JP,Minami-tori Shima,MN,48,273994.9691,35,154.6043091,20.99908447
NA,NA,NA,NA,NA,NA,NA,NA,NA
14217,US,Hawaii,HW,33,1492110.018,36,180,25.39007568
14218,US,Hawaii,HW,33,1492110.018,36,179.9832764,25.39724879
14219,US,Hawaii,HW,33,1492110.018,36,179.9669189,25.40445094
14220,US,Hawaii,HW,33,1492110.018,36,179.9503174,25.41208034
14221,US,Hawaii,HW,33,1492110.018,36,179.9338989,25.41946559
14222,US,Hawaii,HW,33,1492110.018,36,179.9174805,25.42709498
14223,US,Hawaii,HW,33,1492110.018,36,179.9013062,25.43484645
14224,US,Hawaii,HW,33,1492110.018,36,179.8848877,25.44247584
14225,US,Hawaii,HW,33,1492110.018,36,179.8687134,25.45028834
14226,US,Hawaii,HW,33,1492110.018,36,179.852478,25.45828395
14227,US,Hawaii,HW,33,1492110.018,36,179.8363037,25.46627956
14228,US,Hawaii,HW,33,1492110.018,36,179.8201294,25.47427516
14229,US,Hawaii,HW,33,1492110.018,36,179.8040771,25.48245387
14230,US,Hawaii,HW,33,1492110.018,36,179.7879028,25.49044948
14231,US,Hawaii,HW,33,1492110.018,36,179.7719116,25.49887233
14232,US,Hawaii,HW,33,1492110.018,36,179.7559204,25.50705104
14233,US,Hawaii,HW,33,1492110.018,36,179.7401123,25.51547389
14234,US,Hawaii,HW,33,1492110.018,36,179.7241211,25.52389674
14235,US,Hawaii,HW,33,1492110.018,36,179.708313,25.53244166
14236,US,Hawaii,HW,33,1492110.018,36,179.6925049,25.54104762
14237,US,Hawaii,HW,33,1492110.018,36,179.6768799,25.54965358
14238,US,Hawaii,HW,33,1492110.018,36,179.6610718,25.55844264
14239,US,Hawaii,HW,33,1492110.018,36,179.6455078,25.56729274
14240,US,Hawaii,HW,33,1492110.018,36,179.6298828,25.5760818
14241,US,Hawaii,HW,33,1492110.018,36,179.6143188,25.58505397
14242,US,Hawaii,HW,33,1492110.018,36,179.598877,25.59408717
14243,US,Hawaii,HW,33,1492110.018,36,179.583313,25.60305934
14244,US,Hawaii,HW,33,1492110.018,36,179.5678711,25.61227565
14245,US,Hawaii,HW,33,1492110.018,36,179.5524902,25.62149196
14246,US,Hawaii,HW,33,1492110.018,36,179.5372925,25.63089137
14247,US,Hawaii,HW,33,1492110.018,36,179.5219116,25.64029079
14248,US,Hawaii,HW,33,1492110.018,36,179.5067139,25.6496902
14249,US,Hawaii,HW,33,1492110.018,36,179.4915161,25.65908961
14250,US,Hawaii,HW,33,1492110.018,36,179.4765015,25.66867213
14251,US,Hawaii,HW,33,1492110.018,36,179.4613037,25.67825465
14252,US,Hawaii,HW,33,1492110.018,36,179.4462891,25.68789821
14253,US,Hawaii,HW,33,1492110.018,36,179.4312744,25.69766383
14254,US,Hawaii,HW,33,1492110.018,36,179.4165039,25.70749049
14255,US,Hawaii,HW,33,1492110.018,36,179.4014893,25.71750026
14256,US,Hawaii,HW,33,1492110.018,36,179.3867188,25.72744899
14257,US,Hawaii,HW,33,1492110.018,36,179.3718872,25.73745875
14258,US,Hawaii,HW,33,1492110.018,36,179.3572998,25.74746852
14259,US,Hawaii,HW,33,1492110.018,36,179.3425293,25.75766139
14260,US,Hawaii,HW,33,1492110.018,36,179.3278809,25.76785426
14261,US,Hawaii,HW,33,1492110.018,36,179.3134766,25.77804713
14262,US,Hawaii,HW,33,1492110.018,36,179.2988892,25.78848415
14263,US,Hawaii,HW,33,1492110.018,36,179.2844849,25.79886012
14264,US,Hawaii,HW,33,1492110.018,36,179.2700806,25.80929713
14265,US,Hawaii,HW,33,1492110.018,36,179.2556763,25.81985622
14266,US,Hawaii,HW,33,1492110.018,36,179.2515259,25.82309108
14267,US,Hawaii,HW,33,1492110.018,36,179.2404785,25.83126979
14268,US,Hawaii,HW,33,1492110.018,36,179.2263184,25.84188991
14269,US,Hawaii,HW,33,1492110.018,36,179.2224731,25.84469752
14270,US,Hawaii,HW,33,1492110.018,36,179.2098999,25.85428004
14271,US,Hawaii,HW,33,1492110.018,36,179.1959229,25.86508327
14272,US,Hawaii,HW,33,1492110.018,36,179.1818848,25.87588649
14273,US,Hawaii,HW,33,1492110.018,36,179.1677246,25.88668971
14274,US,Hawaii,HW,33,1492110.018,36,179.1539307,25.89767604
14275,US,Hawaii,HW,33,1492110.018,36,179.1400757,25.90884547
14276,US,Hawaii,HW,33,1492110.018,36,179.1260986,25.91989284
14277,US,Hawaii,HW,33,1492110.018,36,179.1124878,25.93106227
14278,US,Hawaii,HW,33,1492110.018,36,179.0986938,25.94229274
14279,US,Hawaii,HW,33,1492110.018,36,179.085083,25.95346217
14280,US,Hawaii,HW,33,1492110.018,36,179.0714722,25.96487575
14281,US,Hawaii,HW,33,1492110.018,36,179.0579224,25.97628932
14282,US,Hawaii,HW,33,1492110.018,36,179.0444946,25.98764186
14283,US,Hawaii,HW,33,1492110.018,36,179.0311279,25.99905543
14284,US,Hawaii,HW,33,1492110.018,36,179.0178833,26.01065211
14285,US,Hawaii,HW,33,1492110.018,36,179.0045166,26.02224879
14286,US,Hawaii,HW,33,1492110.018,36,178.991272,26.03408961
14287,US,Hawaii,HW,33,1492110.018,36,178.9780884,26.0458694
14288,US,Hawaii,HW,33,1492110.018,36,178.9650879,26.05764918
14289,US,Hawaii,HW,33,1492110.018,36,178.9520874,26.06949
14290,US,Hawaii,HW,33,1492110.018,36,178.9390869,26.08145289
14291,US,Hawaii,HW,33,1492110.018,36,178.9260864,26.09329372
14292,US,Hawaii,HW,33,1492110.018,36,178.9133301,26.10550075
14293,US,Hawaii,HW,33,1492110.018,36,178.9005127,26.11746364
14294,US,Hawaii,HW,33,1492110.018,36,178.8878784,26.12967067
14295,US,Hawaii,HW,33,1492110.018,36,178.8753052,26.1418777
14296,US,Hawaii,HW,33,1492110.018,36,178.8624878,26.15408473
14297,US,Hawaii,HW,33,1492110.018,36,178.8500977,26.16647487
14298,US,Hawaii,HW,33,1492110.018,36,178.8377075,26.178865
14299,US,Hawaii,HW,33,1492110.018,36,178.8253174,26.19125514
14300,US,Hawaii,HW,33,1492110.018,36,178.8129272,26.20364528
14301,US,Hawaii,HW,33,1492110.018,36,178.8007202,26.21627956
14302,US,Hawaii,HW,33,1492110.018,36,178.7885132,26.2288528
14303,US,Hawaii,HW,33,1492110.018,36,178.7764893,26.24148707
14304,US,Hawaii,HW,33,1492110.018,36,178.7642822,26.25406032
14305,US,Hawaii,HW,33,1492110.018,36,178.7523193,26.2668777
14306,US,Hawaii,HW,33,1492110.018,36,178.7404785,26.27969508
14307,US,Hawaii,HW,33,1492110.018,36,178.7286987,26.29245143
14308,US,Hawaii,HW,33,1492110.018,36,178.7169189,26.30545192
14309,US,Hawaii,HW,33,1492110.018,36,178.7050781,26.31845241
14310,US,Hawaii,HW,33,1492110.018,36,178.6934814,26.3314529
14311,US,Hawaii,HW,33,1492110.018,36,178.6818848,26.34445338
14312,US,Hawaii,HW,33,1492110.018,36,178.6704712,26.35745387
14313,US,Hawaii,HW,33,1492110.018,36,178.6591187,26.3706985
14314,US,Hawaii,HW,33,1492110.018,36,178.6477051,26.38388209
14315,US,Hawaii,HW,33,1492110.018,36,178.6364746,26.39724879
14316,US,Hawaii,HW,33,1492110.018,36,178.6245117,26.41146999
14317,US,Hawaii,HW,33,1492110.018,36,178.6138916,26.42404323
14318,US,Hawaii,HW,33,1492110.018,36,178.6027222,26.43747096
14319,US,Hawaii,HW,33,1492110.018,36,178.5916748,26.4510818
14320,US,Hawaii,HW,33,1492110.018,36,178.5806885,26.4644485
14321,US,Hawaii,HW,33,1492110.018,36,178.5698853,26.47805934
14322,US,Hawaii,HW,33,1492110.018,36,178.559082,26.49167018
14323,US,Hawaii,HW,33,1492110.018,36,178.5485229,26.50528102
14324,US,Hawaii,HW,33,1492110.018,36,178.5379028,26.51907497
14325,US,Hawaii,HW,33,1492110.018,36,178.5272827,26.53268581
14326,US,Hawaii,HW,33,1492110.018,36,178.5167236,26.54647975
14327,US,Hawaii,HW,33,1492110.018,36,178.5062866,26.5602737
14328,US,Hawaii,HW,33,1492110.018,36,178.4960938,26.57425075
14329,US,Hawaii,HW,33,1492110.018,36,178.4857178,26.58804469
14330,US,Hawaii,HW,33,1492110.018,36,178.4755249,26.60208278
14331,US,Hawaii,HW,33,1492110.018,36,178.4655151,26.61605983
14332,US,Hawaii,HW,33,1492110.018,36,178.4555054,26.63028102
14333,US,Hawaii,HW,33,1492110.018,36,178.4454956,26.64425807
14334,US,Hawaii,HW,33,1492110.018,36,178.4354858,26.65847926
14335,US,Hawaii,HW,33,1492110.018,36,178.4257202,26.67270045
14336,US,Hawaii,HW,33,1492110.018,36,178.4160767,26.68686061
14337,US,Hawaii,HW,33,1492110.018,36,178.406311,26.7010818
14338,US,Hawaii,HW,33,1492110.018,36,178.3967285,26.7154861
14339,US,Hawaii,HW,33,1492110.018,36,178.3873291,26.7298904
14340,US,Hawaii,HW,33,1492110.018,36,178.3779297,26.74429469
14341,US,Hawaii,HW,33,1492110.018,36,178.3685303,26.75869899
14342,US,Hawaii,HW,33,1492110.018,36,178.359314,26.77304225
14343,US,Hawaii,HW,33,1492110.018,36,178.3500977,26.78769069
14344,US,Hawaii,HW,33,1492110.018,36,178.3408813,26.80227809
14345,US,Hawaii,HW,33,1492110.018,36,178.3317261,26.81747584
14346,US,Hawaii,HW,33,1492110.018,36,178.3272705,26.82425075
14347,US,Hawaii,HW,33,1492110.018,36,178.3245239,26.82888942
14348,US,Hawaii,HW,33,1492110.018,36,178.3154907,26.84347682
14349,US,Hawaii,HW,33,1492110.018,36,178.3065186,26.85806422
14350,US,Hawaii,HW,33,1492110.018,36,178.2977295,26.87265163
14351,US,Hawaii,HW,33,1492110.018,36,178.2888794,26.88748317
14352,US,Hawaii,HW,33,1492110.018,36,178.2800903,26.90225368
14353,US,Hawaii,HW,33,1492110.018,36,178.2714844,26.91708522
14354,US,Hawaii,HW,33,1492110.018,36,178.2628784,26.93185573
14355,US,Hawaii,HW,33,1492110.018,36,178.2545166,26.94668727
14356,US,Hawaii,HW,33,1492110.018,36,178.2460937,26.96170192
14357,US,Hawaii,HW,33,1492110.018,36,178.2376709,26.97665553
14358,US,Hawaii,HW,33,1492110.018,36,178.2294922,26.99167018
14359,US,Hawaii,HW,33,1492110.018,36,178.2214966,27.00668483
14360,US,Hawaii,HW,33,1492110.018,36,178.2133179,27.02169948
14361,US,Hawaii,HW,33,1492110.018,36,178.2053223,27.03665309
14362,US,Hawaii,HW,33,1492110.018,36,178.1968994,27.05307155
14363,US,Hawaii,HW,33,1492110.018,36,178.1895142,27.06729274
14364,US,Hawaii,HW,33,1492110.018,36,178.1817017,27.08249049
14365,US,Hawaii,HW,33,1492110.018,36,178.1740723,27.09768825
14366,US,Hawaii,HW,33,1492110.018,36,178.1665039,27.11306911
14367,US,Hawaii,HW,33,1492110.018,36,178.1588745,27.12826686
14368,US,Hawaii,HW,33,1492110.018,36,178.1514893,27.14364772
14369,US,Hawaii,HW,33,1492110.018,36,178.1442871,27.15908961
14370,US,Hawaii,HW,33,1492110.018,36,178.137085,27.17447047
14371,US,Hawaii,HW,33,1492110.018,36,178.1298828,27.18985133
14372,US,Hawaii,HW,33,1492110.018,36,178.1226807,27.20529323
14373,US,Hawaii,HW,33,1492110.018,36,178.1157227,27.22085719
14374,US,Hawaii,HW,33,1492110.018,36,178.1088867,27.23629909
14375,US,Hawaii,HW,33,1492110.018,36,178.1021118,27.25186305
14376,US,Hawaii,HW,33,1492110.018,36,178.0952759,27.26748805
14377,US,Hawaii,HW,33,1492110.018,36,178.0886841,27.28305202
14378,US,Hawaii,HW,33,1492110.018,36,178.0820923,27.29867702
14379,US,Hawaii,HW,33,1492110.018,36,178.0756836,27.31448512
14380,US,Hawaii,HW,33,1492110.018,36,178.0692749,27.33004909
14381,US,Hawaii,HW,33,1492110.018,36,178.0629272,27.34585719
14382,US,Hawaii,HW,33,1492110.018,36,178.0567017,27.3616653
14383,US,Hawaii,HW,33,1492110.018,36,178.0504761,27.3772903
14384,US,Hawaii,HW,33,1492110.018,36,178.0444946,27.3930984
14385,US,Hawaii,HW,33,1492110.018,36,178.0385132,27.40884547
14386,US,Hawaii,HW,33,1492110.018,36,178.0327148,27.42489772
14387,US,Hawaii,HW,33,1492110.018,36,178.0269165,27.44064479
14388,US,Hawaii,HW,33,1492110.018,36,178.0213013,27.45669704
14389,US,Hawaii,HW,33,1492110.018,36,178.015686,27.47244411
14390,US,Hawaii,HW,33,1492110.018,36,178.0100708,27.48849635
14391,US,Hawaii,HW,33,1492110.018,36,178.0046997,27.50448756
14392,US,Hawaii,HW,33,1492110.018,36,177.9993286,27.52047877
14393,US,Hawaii,HW,33,1492110.018,36,177.9940796,27.53665309
14394,US,Hawaii,HW,33,1492110.018,36,177.9888916,27.5526443
14395,US,Hawaii,HW,33,1492110.018,36,177.9837036,27.56869655
14396,US,Hawaii,HW,33,1492110.018,36,177.9786987,27.58487086
14397,US,Hawaii,HW,33,1492110.018,36,177.973877,27.60086207
14398,US,Hawaii,HW,33,1492110.018,36,177.9691162,27.61709743
14399,US,Hawaii,HW,33,1492110.018,36,177.9642944,27.63327174
14400,US,Hawaii,HW,33,1492110.018,36,177.9597168,27.64944606
14401,US,Hawaii,HW,33,1492110.018,36,177.9550781,27.66568141
14402,US,Hawaii,HW,33,1492110.018,36,177.9506836,27.68185573
14403,US,Hawaii,HW,33,1492110.018,36,177.9462891,27.69809108
14404,US,Hawaii,HW,33,1492110.018,36,177.9420776,27.71426539
14405,US,Hawaii,HW,33,1492110.018,36,177.9376831,27.73068385
14406,US,Hawaii,HW,33,1492110.018,36,177.9337158,27.74704127
14407,US,Hawaii,HW,33,1492110.018,36,177.9296875,27.76345973
14408,US,Hawaii,HW,33,1492110.018,36,177.9257202,27.77987819
14409,US,Hawaii,HW,33,1492110.018,36,177.921875,27.79629665
14410,US,Hawaii,HW,33,1492110.018,36,177.9180908,27.81265407
14411,US,Hawaii,HW,33,1492110.018,36,177.9144897,27.82888942
14412,US,Hawaii,HW,33,1492110.018,36,177.9108887,27.84524684
14413,US,Hawaii,HW,33,1492110.018,36,177.9074707,27.8618484
14414,US,Hawaii,HW,33,1492110.018,36,177.9041138,27.87826686
14415,US,Hawaii,HW,33,1492110.018,36,177.9008789,27.89468532
14416,US,Hawaii,HW,33,1492110.018,36,177.8977051,27.91104274
14417,US,Hawaii,HW,33,1492110.018,36,177.8944702,27.9276443
14418,US,Hawaii,HW,33,1492110.018,36,177.8914795,27.94406276
14419,US,Hawaii,HW,33,1492110.018,36,177.8884888,27.96066432
14420,US,Hawaii,HW,33,1492110.018,36,177.8856812,27.97708278
14421,US,Hawaii,HW,33,1492110.018,36,177.8831177,27.99368434
14422,US,Hawaii,HW,33,1492110.018,36,177.8804932,28.01004176
14423,US,Hawaii,HW,33,1492110.018,36,177.8779297,28.02664332
14424,US,Hawaii,HW,33,1492110.018,36,177.8754883,28.04324489
14425,US,Hawaii,HW,33,1492110.018,36,177.8731079,28.05984645
14426,US,Hawaii,HW,33,1492110.018,36,177.8707275,28.07644801
14427,US,Hawaii,HW,33,1492110.018,36,177.8685303,28.09304957
14428,US,Hawaii,HW,33,1492110.018,36,177.8665161,28.10965114
14429,US,Hawaii,HW,33,1492110.018,36,177.864502,28.1262527
14430,US,Hawaii,HW,33,1492110.018,36,177.8624878,28.14285426
14431,US,Hawaii,HW,33,1492110.018,36,177.8609009,28.15945583
14432,US,Hawaii,HW,33,1492110.018,36,177.8591309,28.17605739
14433,US,Hawaii,HW,33,1492110.018,36,177.8574829,28.19265895
14434,US,Hawaii,HW,33,1492110.018,36,177.855896,28.20944362
14435,US,Hawaii,HW,33,1492110.018,36,177.8544922,28.22604518
14436,US,Hawaii,HW,33,1492110.018,36,177.8530884,28.24264674
14437,US,Hawaii,HW,33,1492110.018,36,177.8519287,28.25924831
14438,US,Hawaii,HW,33,1492110.018,36,177.850708,28.27609401
14439,US,Hawaii,HW,33,1492110.018,36,177.8496704,28.29269557
14440,US,Hawaii,HW,33,1492110.018,36,177.8486938,28.30948024
14441,US,Hawaii,HW,33,1492110.018,36,177.8479004,28.3260818
14442,US,Hawaii,HW,33,1492110.018,36,177.8471069,28.34268336
14443,US,Hawaii,HW,33,1492110.018,36,177.8464966,28.35946803
14444,US,Hawaii,HW,33,1492110.018,36,177.8458862,28.37606959
14445,US,Hawaii,HW,33,1492110.018,36,177.8452759,28.39285426
14446,US,Hawaii,HW,33,1492110.018,36,177.8449097,28.40945582
14447,US,Hawaii,HW,33,1492110.018,36,177.8444824,28.42630153
14448,US,Hawaii,HW,33,1492110.018,36,177.8444824,28.44284206
14449,US,Hawaii,HW,33,1492110.018,36,177.8442993,28.45968776
14450,US,Hawaii,HW,33,1492110.018,36,177.8442993,28.47628932
14451,US,Hawaii,HW,33,1492110.018,36,177.8442993,28.49307399
14452,US,Hawaii,HW,33,1492110.018,36,177.8444824,28.50967555
14453,US,Hawaii,HW,33,1492110.018,36,177.8447266,28.52646022
14454,US,Hawaii,HW,33,1492110.018,36,177.8450928,28.54306178
14455,US,Hawaii,HW,33,1492110.018,36,177.84552,28.55984645
14456,US,Hawaii,HW,33,1492110.018,36,177.8461304,28.57644801
14457,US,Hawaii,HW,33,1492110.018,36,177.8463135,28.58407741
14458,US,Hawaii,HW,33,1492110.018,36,177.8466797,28.59347682
14459,US,Hawaii,HW,33,1492110.018,36,177.84729,28.60605006
14460,US,Hawaii,HW,33,1492110.018,36,177.8477173,28.61428981
14461,US,Hawaii,HW,33,1492110.018,36,177.8485107,28.63107448
14462,US,Hawaii,HW,33,1492110.018,36,177.8494873,28.64767604
14463,US,Hawaii,HW,33,1492110.018,36,177.8502808,28.66446071
14464,US,Hawaii,HW,33,1492110.018,36,177.8515015,28.68106227
14465,US,Hawaii,HW,33,1492110.018,36,177.8527222,28.69766383
14466,US,Hawaii,HW,33,1492110.018,36,177.854126,28.7144485
14467,US,Hawaii,HW,33,1492110.018,36,177.8552856,28.73105006
14468,US,Hawaii,HW,33,1492110.018,36,177.8568726,28.74765163
14469,US,Hawaii,HW,33,1492110.018,36,177.8577271,28.75564723
14470,US,Hawaii,HW,33,1492110.018,36,177.8585205,28.76504665
14471,US,Hawaii,HW,33,1492110.018,36,177.8602905,28.78164821
14472,US,Hawaii,HW,33,1492110.018,36,177.8618774,28.79824977
14473,US,Hawaii,HW,33,1492110.018,36,177.8638916,28.81485133
14474,US,Hawaii,HW,33,1492110.018,36,177.8659058,28.83145289
14475,US,Hawaii,HW,33,1492110.018,36,177.8679199,28.84805446
14476,US,Hawaii,HW,33,1492110.018,36,177.8701172,28.86465602
14477,US,Hawaii,HW,33,1492110.018,36,177.8723145,28.88125758
14478,US,Hawaii,HW,33,1492110.018,36,177.8746948,28.89785914
