V1,V2,eez,V3,
-154.0476074,23.60351562,I6,205.9523926,-0.009
-154.0626831,23.6126709,I6,205.9373169,-0.009
-154.0780029,23.62188721,I6,205.9219971,-0.009
-154.0932007,23.63092041,I6,205.9067993,-0.009
-154.1085815,23.63970947,I6,205.8914185,-0.009
-154.1239014,23.64868164,I6,205.8760986,-0.009
-154.1392822,23.6574707,I6,205.8607178,-0.009
-154.1547852,23.66607666,I6,205.8452148,-0.009
-154.1702881,23.67492676,I6,205.8297119,-0.009
-154.1868896,23.68408203,I6,205.8131104,-0.009
-154.190918,23.68652344,I6,205.809082,-0.002
-154.2058105,23.69592285,I6,205.7941895,-0.009
-154.2207031,23.70550537,I6,205.7792969,-0.010
-154.2357788,23.71472168,I6,205.7642212,-0.009
-154.2509155,23.72412109,I6,205.7490845,-0.009
-154.2659912,23.73327637,I6,205.7340088,-0.009
-154.281189,23.74249268,I6,205.718811,-0.009
-154.2963867,23.75152588,I6,205.7036133,-0.009
-154.3117065,23.76068115,I6,205.6882935,-0.009
-154.3270264,23.76947021,I6,205.6729736,-0.009
-154.3424072,23.77850342,I6,205.6575928,-0.009
-154.3577881,23.78729248,I6,205.6422119,-0.009
-154.373291,23.79608154,I6,205.626709,-0.009
-154.388916,23.8046875,I6,205.611084,-0.009
-154.40448,23.81329346,I6,205.59552,-0.009
-154.4124756,23.81768799,I6,205.5875244,-0.004
-154.4276123,23.82592773,I6,205.5723877,-0.008
-154.4434204,23.83428955,I6,205.5565796,-0.008
-154.4591064,23.8427124,I6,205.5408936,-0.008
-154.4749146,23.85107422,I6,205.5250854,-0.008
-154.4907227,23.85931396,I6,205.5092773,-0.008
-154.5010986,23.86450195,I6,205.4989014,-0.005
-154.506897,23.86749268,I6,205.493103,-0.003
-154.5228882,23.87567139,I6,205.4771118,-0.008
-154.5388794,23.88372803,I6,205.4611206,-0.008
-154.5548096,23.89147949,I6,205.4451904,-0.008
-154.5709229,23.8994751,I6,205.4290771,-0.008
-154.5875244,23.9074707,I6,205.4124756,-0.008
-154.5908203,23.90887451,I6,205.4091797,-0.001
-154.6069946,23.91668701,I6,205.3930054,-0.008
-154.6231079,23.92431641,I6,205.3768921,-0.008
-154.6394043,23.93188477,I6,205.3605957,-0.008
-154.6555786,23.93927002,I6,205.3444214,-0.007
-154.671875,23.94671631,I6,205.328125,-0.007
-154.6882935,23.95410156,I6,205.3117065,-0.007
-154.7047119,23.96130371,I6,205.2952881,-0.007
-154.7139893,23.965271,I6,205.2860107,-0.004
-154.7227173,23.96911621,I6,205.2772827,-0.004
-154.7391968,23.97607422,I6,205.2608032,-0.007
-154.7556763,23.98327637,I6,205.2443237,-0.007
-154.7722778,23.9901123,I6,205.2277222,-0.007
-154.7888184,23.99688721,I6,205.2111816,-0.007
-154.805481,24.00372314,I6,205.194519,-0.007
-154.8220825,24.01049805,I6,205.1779175,-0.007
-154.8355103,24.01568604,I6,205.1644897,-0.005
-154.8389893,24.0177002,I6,205.1610107,-0.002
-154.8544922,24.02648926,I6,205.1455078,-0.009
-154.8699951,24.03509522,I6,205.1300049,-0.009
-154.8856812,24.04370117,I6,205.1143188,-0.009
-154.9013062,24.05212402,I6,205.0986938,-0.008
-154.9169922,24.06072998,I6,205.0830078,-0.009
-154.9328003,24.0690918,I6,205.0671997,-0.008
-154.9484863,24.07727051,I6,205.0515137,-0.008
-154.9644165,24.08551025,I6,205.0355835,-0.008
-154.9802856,24.09368896,I6,205.0197144,-0.008
-154.9962769,24.10168457,I6,205.0037231,-0.008
-155.012207,24.10968018,I6,204.987793,-0.008
-155.0281982,24.11767578,I6,204.9718018,-0.008
-155.0443115,24.12548828,I6,204.9556885,-0.008
-155.0604858,24.13330078,I6,204.9395142,-0.008
-155.0765991,24.14093018,I6,204.9234009,-0.008
-155.0927124,24.14868164,I6,204.9072876,-0.008
-155.1090088,24.15612793,I6,204.8909912,-0.007
-155.1201782,24.16131592,I6,204.8798218,-0.005
-155.123291,24.16271973,I6,204.876709,-0.001
-155.1395874,24.17028809,I6,204.8604126,-0.008
-155.1558838,24.17767334,I6,204.8441162,-0.007
-155.1721802,24.18511963,I6,204.8278198,-0.007
-155.1885986,24.19250488,I6,204.8114014,-0.007
-155.2050781,24.19970703,I6,204.7949219,-0.007
-155.2214966,24.20690918,I6,204.7785034,-0.007
-155.2379761,24.21392822,I6,204.7620239,-0.007
-155.2545776,24.22088623,I6,204.7454224,-0.007
-155.2711792,24.22790527,I6,204.7288208,-0.007
-155.2877808,24.23468018,I6,204.7122192,-0.007
-155.3043823,24.24151611,I6,204.6956177,-0.007
-155.321106,24.24810791,I6,204.678894,-0.007
-155.3378906,24.25469971,I6,204.6621094,-0.007
-155.3546753,24.2612915,I6,204.6453247,-0.007
-155.3713989,24.2677002,I6,204.6286011,-0.006
-155.3883057,24.27410889,I6,204.6116943,-0.006
-155.4052124,24.28051758,I6,204.5947876,-0.006
-155.4221191,24.28668213,I6,204.5778809,-0.006
-155.4390869,24.29272461,I6,204.5609131,-0.006
-155.4559937,24.29888916,I6,204.5440063,-0.006
-155.4730835,24.30487061,I6,204.5269165,-0.006
-155.4901123,24.31072998,I6,204.5098877,-0.006
-155.5072021,24.31652832,I6,204.4927979,-0.006
-155.524292,24.32232666,I6,204.475708,-0.006
-155.5415039,24.32788086,I6,204.4584961,-0.006
-155.5587158,24.33349609,I6,204.4412842,-0.006
-155.5759277,24.33911133,I6,204.4240723,-0.006
-155.5932007,24.34448242,I6,204.4067993,-0.005
-155.6104126,24.34991455,I6,204.3895874,-0.005
-155.6278076,24.35510254,I6,204.3721924,-0.005
-155.6450806,24.36029053,I6,204.3549194,-0.005
-155.6624756,24.36529541,I6,204.3375244,-0.005
-155.6798096,24.37030029,I6,204.3201904,-0.005
-155.6973267,24.37530518,I6,204.3026733,-0.005
-155.7147827,24.38012695,I6,204.2852173,-0.005
-155.7322998,24.3848877,I6,204.2677002,-0.005
-155.7498169,24.38952637,I6,204.2501831,-0.005
-155.7672119,24.39428711,I6,204.2327881,-0.005
-155.7849121,24.39868164,I6,204.2150879,-0.004
-155.8024902,24.40307617,I6,204.1975098,-0.004
-155.8201294,24.4074707,I6,204.1798706,-0.004
-155.8294067,24.409729,I6,204.1705933,-0.002
-155.8432007,24.41912842,I6,204.1567993,-0.009
-155.8579102,24.42907715,I6,204.1420898,-0.010
-155.8726807,24.43890381,I6,204.1273193,-0.010
-155.8875122,24.44848633,I6,204.1124878,-0.010
-155.9024048,24.45831299,I6,204.0975952,-0.010
-155.9174194,24.46789551,I6,204.0825806,-0.010
-155.932312,24.47729492,I6,204.067688,-0.009
-155.9473877,24.48687744,I6,204.0526123,-0.010
-155.9625854,24.49609375,I6,204.0374146,-0.009
-155.9777222,24.50549316,I6,204.0222778,-0.009
-155.992981,24.51470947,I6,204.007019,-0.009
-156.0081787,24.52392578,I6,203.9918213,-0.009
-156.0234985,24.53308105,I6,203.9765015,-0.009
-156.0388794,24.54211426,I6,203.9611206,-0.009
-156.0543213,24.55108643,I6,203.9456787,-0.009
-156.0698242,24.55987549,I6,203.9301758,-0.009
-156.0853271,24.56872559,I6,203.9146729,-0.009
-156.1008911,24.57751465,I6,203.8991089,-0.009
-156.1165161,24.58612061,I6,203.8834839,-0.009
-156.1322021,24.59472656,I6,203.8677979,-0.009
-156.1478882,24.60308838,I6,203.8521118,-0.008
-156.1636963,24.61169434,I6,203.8363037,-0.009
-156.1795044,24.62011719,I6,203.8204956,-0.008
-156.1953125,24.6282959,I6,203.8046875,-0.008
-156.2113037,24.63647461,I6,203.7886963,-0.008
-156.2272949,24.64471436,I6,203.7727051,-0.008
-156.2432861,24.65270996,I6,203.7567139,-0.008
-156.2592773,24.66070557,I6,203.7407227,-0.008
-156.2753906,24.66870117,I6,203.7246094,-0.008
-156.2915039,24.67651367,I6,203.7084961,-0.008
-156.3076782,24.68432617,I6,203.6923218,-0.008
-156.3239746,24.69207764,I6,203.6760254,-0.008
-156.34021,24.69970703,I6,203.65979,-0.008
-156.3565063,24.70727539,I6,203.6434937,-0.008
-156.3729248,24.71472168,I6,203.6270752,-0.007
-156.3892822,24.72210693,I6,203.6107178,-0.007
-156.4058228,24.72930908,I6,203.5941772,-0.007
-156.4223022,24.73669434,I6,203.5776978,-0.007
-156.4387817,24.74371338,I6,203.5612183,-0.007
-156.4553833,24.75091553,I6,203.5446167,-0.007
-156.4719849,24.75787353,I6,203.5280151,-0.007
-156.4885864,24.76489258,I6,203.5114136,-0.007
-156.5053101,24.77172852,I6,203.4946899,-0.007
-156.5220947,24.77850342,I6,203.4779053,-0.007
-156.5388184,24.78509521,I6,203.4611816,-0.007
-156.555603,24.79168701,I6,203.444397,-0.007
-156.5725098,24.79827881,I6,203.4274902,-0.007
-156.5892944,24.8046875,I6,203.4107056,-0.006
-156.6063232,24.81109619,I6,203.3936768,-0.006
-156.62323,24.81750488,I6,203.37677,-0.006
-156.6401978,24.82373047,I6,203.3598022,-0.006
-156.6572876,24.82989502,I6,203.3427124,-0.006
-156.6743164,24.83587646,I6,203.3256836,-0.006
-156.6914062,24.84191895,I6,203.3085938,-0.006
-156.7084961,24.84771728,I6,203.2915039,-0.006
-156.725708,24.85351563,I6,203.274292,-0.006
-156.7429199,24.85931396,I6,203.2570801,-0.006
-156.7600098,24.8649292,I6,203.2399902,-0.006
-156.7774048,24.8704834,I6,203.2225952,-0.006
-156.7946777,24.87609863,I6,203.2053223,-0.006
-156.8120117,24.88153076,I6,203.1879883,-0.005
-156.8294067,24.88690186,I6,203.1705933,-0.005
-156.8468018,24.89208984,I6,203.1531982,-0.005
-156.8641968,24.89727783,I6,203.1358032,-0.005
-156.8815918,24.90228271,I6,203.1184082,-0.005
-156.8991089,24.9072876,I6,203.1008911,-0.005
-156.916626,24.91229248,I6,203.083374,-0.005
-156.934082,24.91711426,I6,203.065918,-0.005
-156.9517212,24.921875,I6,203.0482788,-0.005
-156.9692993,24.92669678,I6,203.0307007,-0.005
-156.9868774,24.93127441,I6,203.0131226,-0.005
-157.0045776,24.93572998,I6,202.9954224,-0.004
-157.0222168,24.94030762,I6,202.9777832,-0.005
-157.039917,24.94451904,I6,202.960083,-0.004
-157.0576172,24.94891357,I6,202.9423828,-0.004
-157.0753784,24.953125,I6,202.9246216,-0.004
-157.0930786,24.95709229,I6,202.9069214,-0.004
-157.1109009,24.96112061,I6,202.8890991,-0.004
-157.1287231,24.96508789,I6,202.8712769,-0.004
-157.1466064,24.96887207,I6,202.8533936,-0.004
-157.1644287,24.97271729,I6,202.8355713,-0.004
-157.182312,24.97650146,I6,202.817688,-0.004
-157.2001953,24.98010254,I6,202.7998047,-0.004
-157.2180786,24.98370361,I6,202.7819214,-0.004
-157.236084,24.98712158,I6,202.763916,-0.003
-157.2540283,24.99047852,I6,202.7459717,-0.003
-157.2719116,24.99371338,I6,202.7280884,-0.003
-157.289978,24.99688721,I6,202.710022,-0.003
-157.3079834,24.99987793,I6,202.6920166,-0.003
-157.3259888,25.00311279,I6,202.6740112,-0.003
-157.3441162,25.00592041,I6,202.6558838,-0.003
-157.3504028,25.00689697,I6,202.6495972,-0.001
-157.3634033,25.01489258,I6,202.6365967,-0.008
-157.3787231,25.02392578,I6,202.6212769,-0.009
-157.394104,25.03308105,I6,202.605896,-0.009
-157.4094849,25.04211426,I6,202.5905151,-0.009
-157.4249878,25.05108643,I6,202.5750122,-0.009
-157.4404907,25.05987549,I6,202.5595093,-0.009
-157.4561157,25.06872559,I6,202.5438843,-0.009
-157.4716797,25.07751465,I6,202.5283203,-0.009
-157.4874268,25.08630371,I6,202.5125732,-0.009
-157.5031128,25.09490967,I6,202.4968872,-0.009
-157.5189819,25.10327148,I6,202.4810181,-0.008
-157.5339966,25.11132813,I6,202.4660034,-0.008
-157.5377808,25.11328125,I6,202.4622192,-0.002
-157.5537109,25.12188721,I6,202.4462891,-0.009
-157.5651855,25.12768555,I6,202.4348145,-0.006
-157.5736084,25.13208008,I6,202.4263916,-0.004
-157.5895996,25.14050293,I6,202.4104004,-0.008
-157.6057129,25.14849854,I6,202.3942871,-0.008
-157.6217041,25.15667725,I6,202.3782959,-0.008
-157.6378784,25.16467285,I6,202.3621216,-0.008
-157.6539917,25.17248535,I6,202.3460083,-0.008
-157.6702271,25.18048096,I6,202.3297729,-0.008
-157.6864014,25.18829346,I6,202.3135986,-0.008
-157.7026978,25.19592285,I6,202.2973022,-0.008
-157.7191162,25.20349121,I6,202.2808838,-0.008
-157.7354126,25.21112061,I6,202.2645874,-0.008
-157.7518921,25.21850586,I6,202.2481079,-0.007
-157.7683105,25.22589111,I6,202.2316895,-0.007
-157.7849121,25.23327637,I6,202.2150879,-0.007
-157.8013916,25.24047852,I6,202.1986084,-0.007
-157.8179932,25.24768066,I6,202.1820068,-0.007
-157.8347168,25.25488281,I6,202.1652832,-0.007
-157.8513794,25.26190186,I6,202.1486206,-0.007
-157.868103,25.26867676,I6,202.131897,-0.007
-157.8848877,25.2755127,I6,202.1151123,-0.007
-157.9016113,25.2822876,I6,202.0983887,-0.007
-157.9185181,25.28912354,I6,202.0814819,-0.007
-157.9353027,25.29571533,I6,202.0646973,-0.007
-157.9432983,25.29870605,I6,202.0567017,-0.003
-157.9523926,25.30230713,I6,202.0476074,-0.004
-157.9692993,25.30871582,I6,202.0307007,-0.006
-157.9761963,25.3112793,I6,202.0238037,-0.003
-157.9873047,25.31567383,I6,202.0126953,-0.004
-158.0042114,25.32232666,I6,201.9957886,-0.007
-158.0211792,25.32867432,I6,201.9788208,-0.006
-158.038208,25.33508301,I6,201.961792,-0.006
-158.0551758,25.3414917,I6,201.9448242,-0.006
-158.0722046,25.34771728,I6,201.9277954,-0.006
-158.0892944,25.35369873,I6,201.9107056,-0.006
-158.1065063,25.35992432,I6,201.8934937,-0.006
-158.1235962,25.36590576,I6,201.8764038,-0.006
-158.1408081,25.3717041,I6,201.8591919,-0.006
-158.1580811,25.37750244,I6,201.8419189,-0.006
-158.175293,25.38330078,I6,201.824707,-0.006
-158.192688,25.38891602,I6,201.807312,-0.006
-158.210022,25.39447022,I6,201.789978,-0.006
-158.2272949,25.40008545,I6,201.7727051,-0.006
-158.244812,25.40551758,I6,201.755188,-0.005
-158.262207,25.41088867,I6,201.737793,-0.005
-158.2796021,25.41607666,I6,201.7203979,-0.005
-158.2971802,25.42132568,I6,201.7028198,-0.005
-158.3146973,25.42633057,I6,201.6853027,-0.005
-158.3322144,25.43127441,I6,201.6677856,-0.005
-158.3497925,25.4362793,I6,201.6502075,-0.005
-158.3673096,25.44128418,I6,201.6326904,-0.005
-158.3850098,25.44592285,I6,201.6149902,-0.005
-158.40271,25.45068359,I6,201.59729,-0.005
-158.4204102,25.45532227,I6,201.5795898,-0.005
-158.4381104,25.4598999,I6,201.5618896,-0.005
-158.4558105,25.46429443,I6,201.5441895,-0.004
-158.4735107,25.46868896,I6,201.5264893,-0.004
-158.491394,25.47290039,I6,201.508606,-0.004
-158.5092163,25.47711182,I6,201.4907837,-0.004
-158.5270996,25.4810791,I6,201.4729004,-0.004
-158.5449219,25.48529053,I6,201.4550781,-0.004
-158.5628052,25.48907471,I6,201.4371948,-0.004
-158.5806885,25.49310303,I6,201.4193115,-0.004
-158.5986938,25.49688721,I6,201.4013062,-0.004
-158.6165771,25.50048828,I6,201.3834229,-0.004
-158.6345825,25.50408936,I6,201.3654175,-0.004
-158.6525879,25.50769043,I6,201.3474121,-0.004
-158.6705933,25.5111084,I6,201.3294067,-0.003
-158.6885986,25.51452637,I6,201.3114014,-0.003
-158.7067261,25.5177002,I6,201.2932739,-0.003
-158.7247925,25.52087402,I6,201.2752075,-0.003
-158.7423096,25.52410889,I6,201.2576904,-0.003
-158.7611084,25.52709961,I6,201.2388916,-0.003
-158.7792969,25.53009033,I6,201.2207031,-0.003
-158.7974243,25.53289795,I6,201.2025757,-0.003
-158.8154907,25.53570557,I6,201.1845093,-0.003
-158.8336792,25.53833008,I6,201.1663208,-0.003
-158.8519287,25.54089355,I6,201.1480713,-0.003
-158.8701782,25.54351807,I6,201.1298218,-0.003
-158.8883057,25.54589844,I6,201.1116943,-0.002
-158.9066162,25.54827881,I6,201.0933838,-0.002
-158.9248047,25.55047607,I6,201.0751953,-0.002
-158.9431152,25.55267334,I6,201.0568848,-0.002
-158.9613037,25.5546875,I6,201.0386963,-0.002
-158.9796753,25.55688477,I6,201.0203247,-0.002
-158.9979858,25.55871582,I6,201.0020142,-0.002
-159.0162964,25.56048584,I6,200.9837036,-0.002
-159.0346069,25.56231689,I6,200.9653931,-0.002
-159.0529175,25.56408691,I6,200.9470825,-0.002
-159.0712891,25.56567383,I6,200.9287109,-0.002
-159.0895996,25.56707764,I6,200.9104004,-0.001
-159.1079102,25.56848145,I6,200.8920898,-0.001
-159.1262817,25.56988525,I6,200.8737183,-0.001
-159.1447144,25.57110596,I6,200.8552856,-0.001
-159.1630859,25.57208252,I6,200.8369141,-0.001
-159.1813965,25.57330322,I6,200.8186035,-0.001
-159.1998291,25.57427979,I6,200.8001709,-0.001
-159.2182007,25.57507324,I6,200.7817993,-0.001
-159.2365112,25.57592773,I6,200.7634888,-0.001
-159.2550049,25.57672119,I6,200.7449951,-0.001
-159.2733765,25.57727051,I6,200.7266235,-0.001
-159.2918091,25.57788086,I6,200.7081909,-0.001
-159.3103027,25.57849121,I6,200.6896973,-0.001
-159.3286133,25.57867432,I6,200.6713867,0.000
-159.3471069,25.57910156,I6,200.6528931,0.000
-159.3654785,25.57928467,I6,200.6345215,0.000
-159.3839111,25.57928467,I6,200.6160889,0.000
-159.4024048,25.57952881,I6,200.5975952,0.000
-159.4141235,25.57952881,I6,200.5858765,0.000
-159.4324951,25.57928467,I6,200.5675049,0.000
-159.4509888,25.57910156,I6,200.5490112,0.000
-159.4692993,25.57891846,I6,200.5307007,0.000
-159.487793,25.57849121,I6,200.512207,0.000
-159.5062256,25.578125,I6,200.4937744,0.000
-159.510498,25.57788086,I6,200.489502,0.000
-159.5128784,25.57989502,I6,200.4871216,-0.002
-159.5266113,25.59112549,I6,200.4733887,-0.011
-159.5405884,25.60211182,I6,200.4594116,-0.011
-159.5545044,25.61309814,I6,200.4454956,-0.011
-159.5684814,25.62390137,I6,200.4315186,-0.011
-159.5825195,25.63470459,I6,200.4174805,-0.011
-159.5966187,25.64550781,I6,200.4033813,-0.011
-159.6107788,25.65612793,I6,200.3892212,-0.011
-159.625,25.66668701,I6,200.375,-0.011
-159.6392822,25.67730713,I6,200.3607178,-0.011
-159.6536865,25.68768311,I6,200.3463135,-0.010
-159.6680908,25.69830322,I6,200.3319092,-0.011
-159.6824951,25.7086792,I6,200.3175049,-0.010
-159.6970825,25.71887207,I6,200.3029175,-0.010
-159.7116089,25.72912598,I6,200.2883911,-0.010
-159.7263184,25.73931885,I6,200.2736816,-0.010
-159.7410889,25.74951172,I6,200.2589111,-0.010
-159.7557983,25.75952148,I6,200.2442017,-0.010
-159.7706909,25.76928711,I6,200.2293091,-0.010
-159.7855835,25.77929688,I6,200.2144165,-0.010
-159.8004761,25.78912354,I6,200.1995239,-0.010
-159.8154907,25.79888916,I6,200.1845093,-0.010
-159.8305054,25.80847168,I6,200.1694946,-0.010
-159.8455811,25.81811523,I6,200.1544189,-0.010
-159.8607788,25.82769775,I6,200.1392212,-0.010
-159.8759766,25.83709717,I6,200.1240234,-0.009
-159.8912964,25.84649658,I6,200.1087036,-0.009
-159.9066162,25.855896,I6,200.0933838,-0.009
-159.9219971,25.8651123,I6,200.0780029,-0.009
-159.9373779,25.87432861,I6,200.0626221,-0.009
-159.9528809,25.88348389,I6,200.0471191,-0.009
-159.9683838,25.89251709,I6,200.0316162,-0.009
-159.9840088,25.90148926,I6,200.0159912,-0.009
-159.9995117,25.91027832,I6,200.0004883,-0.009
-160.0153809,25.91912842,I6,199.9846191,-0.009
-160.0310059,25.92791748,I6,199.9689941,-0.009
-160.046875,25.93652344,I6,199.953125,-0.009
-160.0626831,25.94512939,I6,199.9373169,-0.009
-160.0786133,25.95367432,I6,199.9213867,-0.009
-160.0944824,25.96209717,I6,199.9055176,-0.008
-160.1104126,25.97052002,I6,199.8895874,-0.008
-160.1265869,25.97888184,I6,199.8734131,-0.008
-160.1425781,25.98712158,I6,199.8574219,-0.008
-160.1588135,25.99530029,I6,199.8411865,-0.008
-160.1749878,26.0032959,I6,199.8250122,-0.008
-160.1911011,26.0112915,I6,199.8088989,-0.008
-160.2073975,26.01928711,I6,199.7926025,-0.008
-160.2236938,26.02709961,I6,199.7763062,-0.008
-160.2401123,26.03491211,I6,199.7598877,-0.008
-160.2564087,26.04248047,I6,199.7435913,-0.008
-160.2730103,26.05029297,I6,199.7269897,-0.008
-160.2894897,26.05767822,I6,199.7105103,-0.007
-160.3059082,26.06530762,I6,199.6940918,-0.008
-160.3225098,26.07269287,I6,199.6774902,-0.007
-160.3391113,26.08007812,I6,199.6608887,-0.007
-160.355896,26.08728027,I6,199.644104,-0.007
-160.3726196,26.09448242,I6,199.6273804,-0.007
-160.3894043,26.10150147,I6,199.6105957,-0.007
-160.406189,26.10852051,I6,199.593811,-0.007
-160.4229126,26.11547852,I6,199.5770874,-0.007
-160.4398804,26.12231445,I6,199.5601196,-0.007
-160.4567871,26.12908936,I6,199.5432129,-0.007
-160.4736938,26.13592529,I6,199.5263062,-0.007
-160.4907227,26.14251709,I6,199.5092773,-0.007
-160.5076904,26.14892578,I6,199.4923096,-0.006
-160.5247803,26.15551758,I6,199.4752197,-0.007
-160.5418091,26.16192627,I6,199.4581909,-0.006
-160.559082,26.16827393,I6,199.440918,-0.006
-160.5761108,26.17449951,I6,199.4238892,-0.006
-160.5933838,26.18048096,I6,199.4066162,-0.006
-160.6107178,26.18670654,I6,199.3892822,-0.006
-160.6279907,26.19268799,I6,199.3720093,-0.006
-160.6453247,26.19848633,I6,199.3546753,-0.006
-160.6625977,26.20428467,I6,199.3374023,-0.006
-160.6799927,26.21008301,I6,199.3200073,-0.006
-160.6975098,26.21588135,I6,199.3024902,-0.006
-160.7149048,26.22149658,I6,199.2850952,-0.006
-160.7324219,26.22692871,I6,199.2675781,-0.005
-160.7498779,26.2322998,I6,199.2501221,-0.005
-160.7675171,26.2376709,I6,199.2324829,-0.005
-160.7850952,26.24291992,I6,199.2149048,-0.005
-160.8026123,26.24810791,I6,199.1973877,-0.005
-160.8203125,26.2532959,I6,199.1796875,-0.005
-160.8380127,26.25830078,I6,199.1619873,-0.005
-160.8557129,26.26330566,I6,199.1442871,-0.005
-160.8734131,26.26812744,I6,199.1265869,-0.005
-160.8911133,26.27288818,I6,199.1088867,-0.005
-160.9088745,26.27752686,I6,199.0911255,-0.005
-160.9266968,26.28210449,I6,199.0733032,-0.005
-160.9445801,26.28668213,I6,199.0554199,-0.005
-160.9624023,26.29107666,I6,199.0375977,-0.004
-160.9802856,26.29547119,I6,199.0197144,-0.004
-160.998291,26.29968262,I6,199.001709,-0.004
-161.0161133,26.30407715,I6,198.9838867,-0.004
-161.0341797,26.30810547,I6,198.9658203,-0.004
-161.0521851,26.31207275,I6,198.9478149,-0.004
-161.0701904,26.31610107,I6,198.9298096,-0.004
-161.0881958,26.31988525,I6,198.9118042,-0.004
-161.1062012,26.32373047,I6,198.8937988,-0.004
-161.1243286,26.32751465,I6,198.8756714,-0.004
-161.142395,26.33111572,I6,198.857605,-0.004
-161.1605835,26.33447266,I6,198.8394165,-0.003
-161.1787109,26.33807373,I6,198.8212891,-0.004
-161.1968994,26.3414917,I6,198.8031006,-0.003
-161.2150879,26.34472656,I6,198.7849121,-0.003
-161.2332764,26.34790039,I6,198.7667236,-0.003
-161.2416992,26.3493042,I6,198.7583008,-0.001
-161.2462158,26.35009766,I6,198.7537842,-0.001
-161.2644043,26.35327148,I6,198.7355957,-0.003
-161.2827148,26.35632324,I6,198.7172852,-0.003
-161.3009033,26.35913086,I6,198.6990967,-0.003
-161.3192139,26.36212158,I6,198.6807861,-0.003
-161.3375244,26.3649292,I6,198.6624756,-0.003
-161.3557129,26.36749268,I6,198.6442871,-0.003
-161.3740845,26.37011719,I6,198.6259155,-0.003
-161.392395,26.37268066,I6,198.607605,-0.003
-161.4108276,26.37512207,I6,198.5891724,-0.002
-161.4290771,26.37750244,I6,198.5709229,-0.002
-161.4475098,26.37969971,I6,198.5524902,-0.002
-161.4658813,26.38189697,I6,198.5341187,-0.002
-161.484314,26.38391113,I6,198.515686,-0.002
-161.5026855,26.38592529,I6,198.4973145,-0.002
-161.5211792,26.38787842,I6,198.4788208,-0.002
-161.5396118,26.38970947,I6,198.4603882,-0.002
-161.5579834,26.39147949,I6,198.4420166,-0.002
-161.5764771,26.39312744,I6,198.4235229,-0.002
-161.5949097,26.39471436,I6,198.4050903,-0.002
-161.6134033,26.39630127,I6,198.3865967,-0.002
-161.631897,26.39770508,I6,198.368103,-0.001
-161.6503906,26.39910889,I6,198.3496094,-0.001
-161.6688843,26.40032959,I6,198.3311157,-0.001
-161.6873779,26.40148926,I6,198.3126221,-0.001
-161.7058105,26.40252686,I6,198.2941895,-0.001
-161.7244873,26.40350342,I6,198.2755127,-0.001
-161.742981,26.40429687,I6,198.257019,-0.001
-161.7614746,26.40527344,I6,198.2385254,-0.001
-161.7800293,26.40588379,I6,198.2199707,-0.001
-161.798584,26.40649414,I6,198.201416,-0.001
-161.8170776,26.40710449,I6,198.1829224,-0.001
-161.8356934,26.4074707,I6,198.1643066,0.000
-161.854187,26.40808105,I6,198.145813,-0.001
-161.8728027,26.4083252,I6,198.1271973,0.000
-161.8912964,26.4085083,I6,198.1087036,0.000
-161.9099121,26.40869141,I6,198.0900879,0.000
-161.9279175,26.40869141,I6,198.0720825,0.000
-161.9403076,26.40869141,I6,198.0596924,0.000
-161.9589233,26.4085083,I6,198.0410767,0.000
-161.977478,26.4083252,I6,198.022522,0.000
-161.9959106,26.40808105,I6,198.0040894,0.000
-162.0145874,26.40771484,I6,197.9854126,0.000
-162.0330811,26.4072876,I6,197.9669189,0.000
-162.0515747,26.40667725,I6,197.9484253,0.001
-162.0701904,26.40612793,I6,197.9298096,0.001
-162.0886841,26.40551758,I6,197.9113159,0.001
-162.1072998,26.40472412,I6,197.8927002,0.001
-162.1257935,26.40368652,I6,197.8742065,0.001
-162.1442871,26.40289307,I6,197.8557129,0.001
-162.1627808,26.4019165,I6,197.8372192,0.001
-162.1812134,26.4006958,I6,197.8187866,0.001
-162.1998291,26.3994751,I6,197.8001709,0.001
-162.2183228,26.39807129,I6,197.7816772,0.001
-162.2368164,26.39672852,I6,197.7631836,0.001
-162.2553101,26.39532471,I6,197.7446899,0.001
-162.2738037,26.39367676,I6,197.7261963,0.002
-162.2921753,26.39208984,I6,197.7078247,0.002
-162.3106079,26.39050293,I6,197.6893921,0.002
-162.3291016,26.38848877,I6,197.6708984,0.002
-162.3474121,26.38671875,I6,197.6525879,0.002
-162.3659058,26.38470459,I6,197.6340942,0.002
-162.3843994,26.38269043,I6,197.6156006,0.002
-162.40271,26.38049316,I6,197.59729,0.002
-162.4210815,26.3782959,I6,197.5789185,0.002
-162.4395142,26.37591553,I6,197.5604858,0.002
-162.4578857,26.37347412,I6,197.5421143,0.002
-162.4761963,26.37109375,I6,197.5238037,0.002
-162.4945068,26.36853027,I6,197.5054932,0.003
-162.5128784,26.36590576,I6,197.4871216,0.003
-162.5311279,26.36309814,I6,197.4688721,0.003
-162.5493774,26.36029053,I6,197.4506226,0.003
-162.567688,26.3572998,I6,197.432312,0.003
-162.5858765,26.35430908,I6,197.4141235,0.003
-162.604126,26.35131836,I6,197.395874,0.003
-162.6223755,26.3480835,I6,197.3776245,0.003
-162.6392822,26.34509277,I6,197.3607178,0.003
-162.6455078,26.34887695,I6,197.3544922,-0.004
-162.6608276,26.35827637,I6,197.3391724,-0.009
